,Streams,index,Artist,URL,id,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Score
1161,33628,1347,Ed Sheeran,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,1VdZ0vKfR5jneCmWIUAMxK,0.669,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,0.642,258373,0.289,0.0,9,0.18,-9.918,1,0.0367,84.99600000000001,4,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,audio_features,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,0.40700000000000003,0.0111731843575419
1162,159451,12201,Stupeflip,https://open.spotify.com/track/20o4BODGAs9sFJHC2O1y4x,20o4BODGAs9sFJHC2O1y4x,0.222,https://api.spotify.com/v1/audio-analysis/20o4BODGAs9sFJHC2O1y4x,0.815,198293,0.629,3.38e-06,11,0.18,-6.957000000000001,0,0.301,100.01700000000001,4,https://api.spotify.com/v1/tracks/20o4BODGAs9sFJHC2O1y4x,audio_features,spotify:track:20o4BODGAs9sFJHC2O1y4x,0.836,0.04929577464788732
1163,1470926,21078,Lady Gaga,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,51PIvodunv6NmX5250zxAh,0.0745,https://api.spotify.com/v1/audio-analysis/51PIvodunv6NmX5250zxAh,0.696,211364,0.503,0.0,8,0.0869,-4.842,1,0.0356,99.977,4,https://api.spotify.com/v1/tracks/51PIvodunv6NmX5250zxAh,audio_features,spotify:track:51PIvodunv6NmX5250zxAh,0.5589999999999999,0.4502000889284127
1164,2402599,62,Sia,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,7xHWNBFm6ObGEQPaUxHuKO,0.0102,https://api.spotify.com/v1/audio-analysis/7xHWNBFm6ObGEQPaUxHuKO,0.6679999999999999,210227,0.725,0.000479,1,0.0561,-6.127000000000001,1,0.266,191.94400000000002,4,https://api.spotify.com/v1/tracks/7xHWNBFm6ObGEQPaUxHuKO,audio_features,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,0.7290000000000001,0.8603559070687098
1165,203844,24060,Lord Huron,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK,6mORGLOz79w6VsCRLWYYuK,0.9690000000000001,https://api.spotify.com/v1/audio-analysis/6mORGLOz79w6VsCRLWYYuK,0.44299999999999995,208212,0.369,0.27699999999999997,9,0.638,-9.514,1,0.0441,174.107,3,https://api.spotify.com/v1/tracks/6mORGLOz79w6VsCRLWYYuK,audio_features,spotify:track:6mORGLOz79w6VsCRLWYYuK,0.0989,0.05969412925505673
1166,1284962,30,Mike Perry,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv,2CPqh63wRVscbceKcPxwvv,0.0225,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,0.632,183414,0.575,1.81e-06,5,0.10400000000000001,-6.478,1,0.028999999999999998,90.037,4,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,audio_features,spotify:track:2CPqh63wRVscbceKcPxwvv,0.188,0.35965949397020575
1167,206812,19176,The Chainsmokers,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,0wfbD5rAksdXUzRvMfM3x5,0.23800000000000002,https://api.spotify.com/v1/audio-analysis/0wfbD5rAksdXUzRvMfM3x5,0.76,177573,0.303,8.09e-06,2,0.294,-11.362,1,0.0284,99.991,4,https://api.spotify.com/v1/tracks/0wfbD5rAksdXUzRvMfM3x5,audio_features,spotify:track:0wfbD5rAksdXUzRvMfM3x5,0.15,0.06171648987463838
1168,19212,12287,Stupeflip,https://open.spotify.com/track/0bylEOVlfjizZixv0K0UGK,0bylEOVlfjizZixv0K0UGK,0.278,https://api.spotify.com/v1/audio-analysis/0bylEOVlfjizZixv0K0UGK,0.634,242747,0.424,0.0188,7,0.0983,-8.899,0,0.133,143.862,4,https://api.spotify.com/v1/tracks/0bylEOVlfjizZixv0K0UGK,audio_features,spotify:track:0bylEOVlfjizZixv0K0UGK,0.293,0.005235602094240838
1169,4909877,29715,Martin Garrix,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,6jA8HL9i4QGzsj6fjoxp8Y,0.124,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,0.611,221904,0.644,0.0,6,0.124,-7.607,0,0.0553,105.969,4,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,audio_features,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.13,1.5886679378915827
1170,6849944,23942,Shawn Mendes,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,79cuOz3SPQTuFrp8WgftAu,0.381,https://api.spotify.com/v1/audio-analysis/79cuOz3SPQTuFrp8WgftAu,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,4,https://api.spotify.com/v1/tracks/79cuOz3SPQTuFrp8WgftAu,audio_features,spotify:track:79cuOz3SPQTuFrp8WgftAu,0.966,2.2004748632187465
1171,1651941,118,Shay,https://open.spotify.com/track/5s3SBzT4zEYEITfzMoAyPm,5s3SBzT4zEYEITfzMoAyPm,0.49700000000000005,https://api.spotify.com/v1/audio-analysis/5s3SBzT4zEYEITfzMoAyPm,0.662,203547,0.723,0.0,0,0.165,-5.531000000000001,0,0.292,134.033,4,https://api.spotify.com/v1/tracks/5s3SBzT4zEYEITfzMoAyPm,audio_features,spotify:track:5s3SBzT4zEYEITfzMoAyPm,0.41200000000000003,0.5594405594405595
1172,843980,352,Ed Sheeran,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,1Slwb6dOYkBlWal1PGtnNg,0.474,https://api.spotify.com/v1/audio-analysis/1Slwb6dOYkBlWal1PGtnNg,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,https://api.spotify.com/v1/tracks/1Slwb6dOYkBlWal1PGtnNg,audio_features,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.591,0.2699010177052837
1173,3090879,78,Kungs,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,0tICYNayWWhH9GPeFrfjfD,0.08,https://api.spotify.com/v1/audio-analysis/0tICYNayWWhH9GPeFrfjfD,0.7929999999999999,195547,0.7290000000000001,3.1e-05,0,0.317,-4.77,0,0.0394,121.97200000000001,4,https://api.spotify.com/v1/tracks/0tICYNayWWhH9GPeFrfjfD,audio_features,spotify:track:0tICYNayWWhH9GPeFrfjfD,0.488,0.9562122340865822
1174,410485,56,Calvin Harris,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,0azC730Exh71aQlOt9Zj3y,0.19899999999999998,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,0.63,222160,0.9279999999999999,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,audio_features,spotify:track:0azC730Exh71aQlOt9Zj3y,0.465,0.14013346043851285
1175,78807,69,David Guetta,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR,46NBoIAHrmR7qcUGCIFEjR,0.0022,https://api.spotify.com/v1/audio-analysis/46NBoIAHrmR7qcUGCIFEjR,0.36700000000000005,207273,0.915,5.8099999999999996e-05,9,0.0905,-3.4560000000000004,0,0.0488,110.169,4,https://api.spotify.com/v1/tracks/46NBoIAHrmR7qcUGCIFEjR,audio_features,spotify:track:46NBoIAHrmR7qcUGCIFEjR,0.365,0.027923211169284468
1176,26611,71925,Macklemore & Ryan Lewis,https://open.spotify.com/track/3AYcyxEACnmE6d96RPubID,3AYcyxEACnmE6d96RPubID,0.0619,https://api.spotify.com/v1/audio-analysis/3AYcyxEACnmE6d96RPubID,0.7809999999999999,235613,0.526,0.0,6,0.0457,-6.985,0,0.293,94.992,4,https://api.spotify.com/v1/tracks/3AYcyxEACnmE6d96RPubID,audio_features,spotify:track:3AYcyxEACnmE6d96RPubID,0.662,0.006896551724137931
1177,9583646,25860,Imagine Dragons,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,56lBX2WHqfGuoeZxZvUnVj,0.00502,https://api.spotify.com/v1/audio-analysis/56lBX2WHqfGuoeZxZvUnVj,0.601,187761,0.8340000000000001,0.15,0,0.121,-3.78,1,0.0455,167.87900000000002,4,https://api.spotify.com/v1/tracks/56lBX2WHqfGuoeZxZvUnVj,audio_features,spotify:track:56lBX2WHqfGuoeZxZvUnVj,0.249,3.378535661117878
1178,280122,27489,Mister V,https://open.spotify.com/track/4nNqcuufJv09PS4AM5RcO4,4nNqcuufJv09PS4AM5RcO4,0.22899999999999998,https://api.spotify.com/v1/audio-analysis/4nNqcuufJv09PS4AM5RcO4,0.858,191880,0.647,0.0,5,0.0351,-5.8229999999999995,0,0.235,132.998,4,https://api.spotify.com/v1/tracks/4nNqcuufJv09PS4AM5RcO4,audio_features,spotify:track:4nNqcuufJv09PS4AM5RcO4,0.48100000000000004,0.05565217391304348
1179,39325,31245,Phoenix,https://open.spotify.com/track/62V5xyu3AMDqaQu7Ck46Fm,62V5xyu3AMDqaQu7Ck46Fm,0.00426,https://api.spotify.com/v1/audio-analysis/62V5xyu3AMDqaQu7Ck46Fm,0.625,205920,0.7,0.0949,9,0.0737,-6.809,1,0.0402,121.081,3,https://api.spotify.com/v1/tracks/62V5xyu3AMDqaQu7Ck46Fm,audio_features,spotify:track:62V5xyu3AMDqaQu7Ck46Fm,0.8590000000000001,0.010899182561307902
1180,22145,71967,Pitbull,https://open.spotify.com/track/3Od3x1XXJ0XjRzwCkPL9Ep,3Od3x1XXJ0XjRzwCkPL9Ep,0.0291,https://api.spotify.com/v1/audio-analysis/3Od3x1XXJ0XjRzwCkPL9Ep,0.5870000000000001,204000,0.9640000000000001,0.0,11,0.145,-4.099,1,0.098,129.975,4,https://api.spotify.com/v1/tracks/3Od3x1XXJ0XjRzwCkPL9Ep,audio_features,spotify:track:3Od3x1XXJ0XjRzwCkPL9Ep,0.802,0.005319148936170213
1181,1544376,48059,Alan Walker,https://open.spotify.com/track/3t0J8vI9StQD8KIBkT2Cp5,3t0J8vI9StQD8KIBkT2Cp5,0.026000000000000002,https://api.spotify.com/v1/audio-analysis/3t0J8vI9StQD8KIBkT2Cp5,0.598,240000,0.74,0.0,2,0.0895,-7.391,1,0.0684,123.945,4,https://api.spotify.com/v1/tracks/3t0J8vI9StQD8KIBkT2Cp5,audio_features,spotify:track:3t0J8vI9StQD8KIBkT2Cp5,0.342,0.39646434885091336
1182,61847,38141,Bengous,https://open.spotify.com/track/3WR4pU96KUOlAOTgYCefdH,3WR4pU96KUOlAOTgYCefdH,0.201,https://api.spotify.com/v1/audio-analysis/3WR4pU96KUOlAOTgYCefdH,0.838,205081,0.857,0.0,3,0.131,-4.545,0,0.10099999999999999,111.01700000000001,4,https://api.spotify.com/v1/tracks/3WR4pU96KUOlAOTgYCefdH,audio_features,spotify:track:3WR4pU96KUOlAOTgYCefdH,0.868,0.019027484143763214
1183,4131811,20593,Sofiane,https://open.spotify.com/track/2QXNsj3HmqbDqbw0R9F5zo,2QXNsj3HmqbDqbw0R9F5zo,0.174,https://api.spotify.com/v1/audio-analysis/2QXNsj3HmqbDqbw0R9F5zo,0.83,198520,0.904,0.0,1,0.162,-2.767,1,0.23199999999999998,128.042,4,https://api.spotify.com/v1/tracks/2QXNsj3HmqbDqbw0R9F5zo,audio_features,spotify:track:2QXNsj3HmqbDqbw0R9F5zo,0.517,1.199914566424605
1184,2992095,49457,Sam Smith,https://open.spotify.com/track/7oAraczbemGSNWqnbkU87R,7oAraczbemGSNWqnbkU87R,0.618,https://api.spotify.com/v1/audio-analysis/7oAraczbemGSNWqnbkU87R,0.515,201000,0.37799999999999995,0.0,5,0.172,-8.264,1,0.065,91.883,4,https://api.spotify.com/v1/tracks/7oAraczbemGSNWqnbkU87R,audio_features,spotify:track:7oAraczbemGSNWqnbkU87R,0.536,0.9178134556574924
1185,1590004,49199,Sam Smith,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,0mel2N9Ws9r4yLQn5QE21Y,0.6579999999999999,https://api.spotify.com/v1/audio-analysis/0mel2N9Ws9r4yLQn5QE21Y,0.653,201000,0.37799999999999995,0.0,5,0.177,-8.273,1,0.0533,91.835,4,https://api.spotify.com/v1/tracks/0mel2N9Ws9r4yLQn5QE21Y,audio_features,spotify:track:0mel2N9Ws9r4yLQn5QE21Y,0.54,0.507929104477612
1186,690590,50674,Niall Horan,https://open.spotify.com/track/2NkbRmygVirMQFCjSkyY7Q,2NkbRmygVirMQFCjSkyY7Q,0.366,https://api.spotify.com/v1/audio-analysis/2NkbRmygVirMQFCjSkyY7Q,0.508,223044,0.534,0.0,0,0.126,-6.522,1,0.0376,153.61,4,https://api.spotify.com/v1/tracks/2NkbRmygVirMQFCjSkyY7Q,audio_features,spotify:track:2NkbRmygVirMQFCjSkyY7Q,0.222,0.1725584182144997
1187,3796377,23958,Mister V,https://open.spotify.com/track/7xwQuaTbPG3CXqhJ8EfEt4,7xwQuaTbPG3CXqhJ8EfEt4,0.371,https://api.spotify.com/v1/audio-analysis/7xwQuaTbPG3CXqhJ8EfEt4,0.852,192347,0.649,0.0,1,0.0793,-6.515,1,0.24100000000000002,140.029,4,https://api.spotify.com/v1/tracks/7xwQuaTbPG3CXqhJ8EfEt4,audio_features,spotify:track:7xwQuaTbPG3CXqhJ8EfEt4,0.6559999999999999,1.0595783684692943
1188,77778,3800,Vald,https://open.spotify.com/track/3FsPgdqD4Tdvthc7xWiL9O,3FsPgdqD4Tdvthc7xWiL9O,0.425,https://api.spotify.com/v1/audio-analysis/3FsPgdqD4Tdvthc7xWiL9O,0.5539999999999999,154440,0.435,0.0,1,0.601,-8.604,1,0.535,82.655,1,https://api.spotify.com/v1/tracks/3FsPgdqD4Tdvthc7xWiL9O,audio_features,spotify:track:3FsPgdqD4Tdvthc7xWiL9O,0.146,0.020134228187919462
1189,1989725,57473,Lacrim,https://open.spotify.com/track/2oRVw7kZoYLbKndrx5II4H,2oRVw7kZoYLbKndrx5II4H,0.0694,https://api.spotify.com/v1/audio-analysis/2oRVw7kZoYLbKndrx5II4H,0.708,191173,0.54,0.0,11,0.106,-6.369,0,0.266,155.946,4,https://api.spotify.com/v1/tracks/2oRVw7kZoYLbKndrx5II4H,audio_features,spotify:track:2oRVw7kZoYLbKndrx5II4H,0.278,0.3862591911764706
1190,3550525,65,Maître Gims,https://open.spotify.com/track/5ASacvNO76BB7Dxtp74qqz,5ASacvNO76BB7Dxtp74qqz,0.14400000000000002,https://api.spotify.com/v1/audio-analysis/5ASacvNO76BB7Dxtp74qqz,0.75,203147,0.634,0.0047,8,0.0944,-5.255,0,0.0329,103.95100000000001,4,https://api.spotify.com/v1/tracks/5ASacvNO76BB7Dxtp74qqz,audio_features,spotify:track:5ASacvNO76BB7Dxtp74qqz,0.406,1.181283422459893
1191,378816,348,Ninho,https://open.spotify.com/track/1GQ0mfEsDH53do3fpaJHWa,1GQ0mfEsDH53do3fpaJHWa,0.134,https://api.spotify.com/v1/audio-analysis/1GQ0mfEsDH53do3fpaJHWa,0.65,289000,0.873,0.0,5,0.179,-4.099,0,0.222,129.905,4,https://api.spotify.com/v1/tracks/1GQ0mfEsDH53do3fpaJHWa,audio_features,spotify:track:1GQ0mfEsDH53do3fpaJHWa,0.381,0.13351724137931034
1192,8534766,6130,Sofiane,https://open.spotify.com/track/7syABtsvHvD3nO7OG91Ani,7syABtsvHvD3nO7OG91Ani,0.348,https://api.spotify.com/v1/audio-analysis/7syABtsvHvD3nO7OG91Ani,0.48200000000000004,148280,0.785,0.0,4,0.29100000000000004,-5.646,0,0.335,104.904,4,https://api.spotify.com/v1/tracks/7syABtsvHvD3nO7OG91Ani,audio_features,spotify:track:7syABtsvHvD3nO7OG91Ani,0.424,2.2178393745557923
1193,91749,35577,Jul,https://open.spotify.com/track/3j4Ud4QSbVITcQ0bgwfg8X,3j4Ud4QSbVITcQ0bgwfg8X,0.36200000000000004,https://api.spotify.com/v1/audio-analysis/3j4Ud4QSbVITcQ0bgwfg8X,0.5589999999999999,189453,0.679,0.00161,11,0.0559,-5.659,0,0.125,206.68900000000002,3,https://api.spotify.com/v1/tracks/3j4Ud4QSbVITcQ0bgwfg8X,audio_features,spotify:track:3j4Ud4QSbVITcQ0bgwfg8X,0.8079999999999999,0.025682182985553772
1194,4403825,57458,Orelsan,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM,7gmYDrNYV5AaTEnZo0yhtM,0.0071,https://api.spotify.com/v1/audio-analysis/7gmYDrNYV5AaTEnZo0yhtM,0.631,149053,0.7070000000000001,6.47e-06,10,0.33899999999999997,-4.601,0,0.147,93.007,4,https://api.spotify.com/v1/tracks/7gmYDrNYV5AaTEnZo0yhtM,audio_features,spotify:track:7gmYDrNYV5AaTEnZo0yhtM,0.321,2.05761316872428
1195,25733,71931,Britney Spears,https://open.spotify.com/track/6I9VzXrHxO9rA9A5euc8Ak,6I9VzXrHxO9rA9A5euc8Ak,0.0249,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,0.774,198800,0.838,0.025,5,0.242,-3.9139999999999997,0,0.114,143.04,4,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,audio_features,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,0.924,0.006622516556291391
1196,183796,68498,Eminem,https://open.spotify.com/track/107CfwBqfICzcKur8k7UCA,107CfwBqfICzcKur8k7UCA,0.429,https://api.spotify.com/v1/audio-analysis/107CfwBqfICzcKur8k7UCA,0.634,252027,0.7709999999999999,0.0,4,0.6890000000000001,-4.957,0,0.295,80.971,4,https://api.spotify.com/v1/tracks/107CfwBqfICzcKur8k7UCA,audio_features,spotify:track:107CfwBqfICzcKur8k7UCA,0.522,0.041254125412541254
1197,5442979,6523,Lacrim,https://open.spotify.com/track/6NOBQsQ2TsAK8ieuFEB0O6,6NOBQsQ2TsAK8ieuFEB0O6,0.0563,https://api.spotify.com/v1/audio-analysis/6NOBQsQ2TsAK8ieuFEB0O6,0.9620000000000001,192800,0.723,0.0,10,0.0749,-6.912000000000001,0,0.19399999999999998,122.01100000000001,4,https://api.spotify.com/v1/tracks/6NOBQsQ2TsAK8ieuFEB0O6,audio_features,spotify:track:6NOBQsQ2TsAK8ieuFEB0O6,0.565,1.2602343631106376
1198,2868659,47,Shawn Mendes,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,4Hf7WnR761jpxPr5D46Bcd,0.12300000000000001,https://api.spotify.com/v1/audio-analysis/4Hf7WnR761jpxPr5D46Bcd,0.624,187973,0.8029999999999999,0.0,10,0.114,-4.105,0,0.24600000000000002,166.018,4,https://api.spotify.com/v1/tracks/4Hf7WnR761jpxPr5D46Bcd,audio_features,spotify:track:4Hf7WnR761jpxPr5D46Bcd,0.821,0.8359025360517156
1199,1467235,17900,Lacrim,https://open.spotify.com/track/2Ybq4O3JksrB02I1glWh65,2Ybq4O3JksrB02I1glWh65,0.201,https://api.spotify.com/v1/audio-analysis/2Ybq4O3JksrB02I1glWh65,0.8390000000000001,212093,0.715,0.0,9,0.122,-6.361000000000001,0,0.18100000000000002,131.02,4,https://api.spotify.com/v1/tracks/2Ybq4O3JksrB02I1glWh65,audio_features,spotify:track:2Ybq4O3JksrB02I1glWh65,0.40700000000000003,0.38921832884097035
1200,132301,13661,Hooss,https://open.spotify.com/track/5lYncaeq1TmmLvgVglKeq8,5lYncaeq1TmmLvgVglKeq8,0.42100000000000004,https://api.spotify.com/v1/audio-analysis/5lYncaeq1TmmLvgVglKeq8,0.715,236249,0.6729999999999999,0.0,7,0.0929,-5.189,0,0.0613,119.928,4,https://api.spotify.com/v1/tracks/5lYncaeq1TmmLvgVglKeq8,audio_features,spotify:track:5lYncaeq1TmmLvgVglKeq8,0.16899999999999998,0.04013104013104014
1201,82045,35633,Bigflo & Oli,https://open.spotify.com/track/4WUbYhJVQST876O0p93SnI,4WUbYhJVQST876O0p93SnI,0.662,https://api.spotify.com/v1/audio-analysis/4WUbYhJVQST876O0p93SnI,0.804,305227,0.5489999999999999,0.0,9,0.125,-7.727,0,0.389,92.02,4,https://api.spotify.com/v1/tracks/4WUbYhJVQST876O0p93SnI,audio_features,spotify:track:4WUbYhJVQST876O0p93SnI,0.473,0.02197802197802198
1202,828716,49223,Vald,https://open.spotify.com/track/5aY9VVE6wxFwfqsyImf1MU,5aY9VVE6wxFwfqsyImf1MU,0.35200000000000004,https://api.spotify.com/v1/audio-analysis/5aY9VVE6wxFwfqsyImf1MU,0.721,138409,0.509,0.000413,1,0.14,-8.081,1,0.252,130.094,4,https://api.spotify.com/v1/tracks/5aY9VVE6wxFwfqsyImf1MU,audio_features,spotify:track:5aY9VVE6wxFwfqsyImf1MU,0.13,0.2043262965858744
1203,836737,65785,Dadju,https://open.spotify.com/track/1VaQdhu4wt5Ic8GEmjIiF2,1VaQdhu4wt5Ic8GEmjIiF2,0.22,https://api.spotify.com/v1/audio-analysis/1VaQdhu4wt5Ic8GEmjIiF2,0.693,351747,0.773,0.0,7,0.355,-5.722,0,0.0902,93.03200000000001,3,https://api.spotify.com/v1/tracks/1VaQdhu4wt5Ic8GEmjIiF2,audio_features,spotify:track:1VaQdhu4wt5Ic8GEmjIiF2,0.7090000000000001,0.17511410040835934
1204,18238,8896,Savage Garden,https://open.spotify.com/track/4jFxD1ap00GeFesop82Nfs,4jFxD1ap00GeFesop82Nfs,0.38,https://api.spotify.com/v1/audio-analysis/4jFxD1ap00GeFesop82Nfs,0.613,277333,0.7040000000000001,0.0,0,0.0773,-8.883,1,0.0257,84.069,4,https://api.spotify.com/v1/tracks/4jFxD1ap00GeFesop82Nfs,audio_features,spotify:track:4jFxD1ap00GeFesop82Nfs,0.8190000000000001,0.005376344086021506
1205,4201435,65687,Booba,https://open.spotify.com/track/5uTod3SFov0HLe1QAPn960,5uTod3SFov0HLe1QAPn960,0.645,https://api.spotify.com/v1/audio-analysis/5uTod3SFov0HLe1QAPn960,0.46799999999999997,196307,0.624,0.0,9,0.128,-6.528,0,0.106,175.842,4,https://api.spotify.com/v1/tracks/5uTod3SFov0HLe1QAPn960,audio_features,spotify:track:5uTod3SFov0HLe1QAPn960,0.285,2.0023809523809524
1206,740881,65719,Jul,https://open.spotify.com/track/4k3Jhqvot3z9ucPPhDhfnD,4k3Jhqvot3z9ucPPhDhfnD,0.0271,https://api.spotify.com/v1/audio-analysis/4k3Jhqvot3z9ucPPhDhfnD,0.838,219453,0.757,5.2900000000000005e-05,9,0.29100000000000004,-5.745,0,0.0356,142.931,4,https://api.spotify.com/v1/tracks/4k3Jhqvot3z9ucPPhDhfnD,audio_features,spotify:track:4k3Jhqvot3z9ucPPhDhfnD,0.9079999999999999,0.14191852825229961
1207,2012576,14946,Deen Burbigo,https://open.spotify.com/track/7FXXVMGfMLy1IkmgDIZJBp,7FXXVMGfMLy1IkmgDIZJBp,0.747,https://api.spotify.com/v1/audio-analysis/7FXXVMGfMLy1IkmgDIZJBp,0.85,227307,0.598,0.0,3,0.175,-7.727,0,0.105,122.978,4,https://api.spotify.com/v1/tracks/7FXXVMGfMLy1IkmgDIZJBp,audio_features,spotify:track:7FXXVMGfMLy1IkmgDIZJBp,0.534,0.5855417781019532
1208,871316,152,PNL,https://open.spotify.com/track/3e2WOT8WgZpyNLZdlVVUpH,3e2WOT8WgZpyNLZdlVVUpH,0.214,https://api.spotify.com/v1/audio-analysis/3e2WOT8WgZpyNLZdlVVUpH,0.7559999999999999,211307,0.617,4.6399999999999996e-05,5,0.153,-8.552,0,0.0511,115.02600000000001,4,https://api.spotify.com/v1/tracks/3e2WOT8WgZpyNLZdlVVUpH,audio_features,spotify:track:3e2WOT8WgZpyNLZdlVVUpH,0.335,0.2938676381299332
1209,132534,14969,Djadja & Dinaz,https://open.spotify.com/track/4Px4ZtbiMcDKrRBHT4OvoL,4Px4ZtbiMcDKrRBHT4OvoL,0.555,https://api.spotify.com/v1/audio-analysis/4Px4ZtbiMcDKrRBHT4OvoL,0.728,188630,0.5579999999999999,0.0,9,0.042,-7.777,0,0.455,94.08,4,https://api.spotify.com/v1/tracks/4Px4ZtbiMcDKrRBHT4OvoL,audio_features,spotify:track:4Px4ZtbiMcDKrRBHT4OvoL,0.6859999999999999,0.038834951456310676
1210,8338335,53695,Niska,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx,2r6C2IEw533mDs3sam5Zxx,0.14800000000000002,https://api.spotify.com/v1/audio-analysis/2r6C2IEw533mDs3sam5Zxx,0.725,194133,0.691,0.0,10,0.0725,-4.784,1,0.16399999999999998,152.18,4,https://api.spotify.com/v1/tracks/2r6C2IEw533mDs3sam5Zxx,audio_features,spotify:track:2r6C2IEw533mDs3sam5Zxx,0.385,4.964546402502607
1211,6937248,75,Burak Yeter,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,7abpmGpF7PGep2rDU68GBR,0.0159,https://api.spotify.com/v1/audio-analysis/7abpmGpF7PGep2rDU68GBR,0.8390000000000001,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.97200000000001,4,https://api.spotify.com/v1/tracks/7abpmGpF7PGep2rDU68GBR,audio_features,spotify:track:7abpmGpF7PGep2rDU68GBR,0.64,2.2890869293308316
1212,3395219,65699,Damso,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T,3IQe7wqTyXxkqeMR8is76T,0.6659999999999999,https://api.spotify.com/v1/audio-analysis/3IQe7wqTyXxkqeMR8is76T,0.67,239215,0.659,2.48e-06,2,0.0999,-6.132000000000001,0,0.114,172.158,4,https://api.spotify.com/v1/tracks/3IQe7wqTyXxkqeMR8is76T,audio_features,spotify:track:3IQe7wqTyXxkqeMR8is76T,0.213,2.4881656804733727
1213,69910,19869,Kodak Black,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,4Q3N4Ct4zCuIHuZ65E3BD4,0.0576,https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4,0.49700000000000005,268187,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.85299999999998,4,https://api.spotify.com/v1/tracks/4Q3N4Ct4zCuIHuZ65E3BD4,audio_features,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,0.231,0.02102496714848883
1214,2165651,53713,Niska,https://open.spotify.com/track/6fowps7eXfuZUjSfrp2AlQ,6fowps7eXfuZUjSfrp2AlQ,0.113,https://api.spotify.com/v1/audio-analysis/6fowps7eXfuZUjSfrp2AlQ,0.805,183000,0.662,0.0,1,0.193,-5.235,0,0.10400000000000001,139.91299999999998,4,https://api.spotify.com/v1/tracks/6fowps7eXfuZUjSfrp2AlQ,audio_features,spotify:track:6fowps7eXfuZUjSfrp2AlQ,0.319,0.5517241379310345
1215,29906,26198,Harry Styles,https://open.spotify.com/track/4B1rpPmQXwj78wk6aIGwwU,4B1rpPmQXwj78wk6aIGwwU,0.23399999999999999,https://api.spotify.com/v1/audio-analysis/4B1rpPmQXwj78wk6aIGwwU,0.386,229813,0.40700000000000003,1.86e-06,6,0.0999,-7.095,0,0.0268,69.387,4,https://api.spotify.com/v1/tracks/4B1rpPmQXwj78wk6aIGwwU,audio_features,spotify:track:4B1rpPmQXwj78wk6aIGwwU,0.456,0.007936507936507936
